time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
6510,0.20971752,0.06849512,0.08728223,0.23586941,0.11842715,0.34065934,0.02,0.01960784,0.2300372,0.36505497,0.29735425,0.32279678,0.29406858,0.29043797,0.30317324,0.38752566,0.47117506,0.46638944,0.56165416,0.2382496,0.74331284,0.40341793,0.44549017,0.54459118,0.70227993,0.41311016,0.53416647,0.38903831,-1,-1,-1,1,0.2779884100185537,"[0.18, 0.27)","[0.00, 0.10)","[0.00, 0.10)","[0.20, 0.30)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6517,0.23520937,0.0893734,0.1389678,0.24853351,0.13170013,0.33516484,0.02,0.03921569,0.2188368,0.35304423,0.28731624,0.33972253,0.29321261,0.29444781,0.30958546,0.4043706,0.43700685,0.4343397,0.58328412,0.23260966,0.75115358,0.40101977,0.44482046,0.59564939,0.70893239,0.43601343,0.55140098,0.41280172,-1,-1,-1,1,0.3137289901679107,"[0.18, 0.27)","[0.00, 0.10)","[0.10, 0.20)","[0.20, 0.30)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6524,0.24380553,0.09501478,0.12841135,0.25122432,0.1463623,0.33516484,0.04,0.05882353,0.25180585,0.37348762,0.32181172,0.40072877,0.32579148,0.32455138,0.35737351,0.39077991,0.43490464,0.42474656,0.59022587,0.24442353,0.76381179,0.42163305,0.46057903,0.59138471,0.73067063,0.4509087,0.5693397,0.45059212,-1,-1,-1,1,0.317844390590073,"[0.18, 0.27)","[0.00, 0.10)","[0.10, 0.20)","[0.20, 0.30)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6531,0.28711916,0.10139052,0.15139269,0.2884913,0.20334591,0.32967033,0.06,0.05882353,0.23292403,0.35279932,0.30753595,0.41879764,0.29784686,0.30064476,0.34433067,0.34538251,0.42790407,0.42158789,0.57323879,0.22231042,0.75455667,0.40387829,0.44457305,0.5566755,0.76183076,0.43886934,0.53561587,0.45028708,-1,-1,-1,1,0.3840527774601483,"[0.27, 0.36)","[0.10, 0.20)","[0.10, 0.20)","[0.20, 0.30)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6538,0.28862636,0.08007125,0.16727682,0.28370449,0.22710666,0.32967033,0.08,0.05882353,0.23280571,0.32560317,0.28767605,0.41571051,0.29207155,0.29024032,0.31977548,0.3129655,0.41748875,0.40662265,0.59525046,0.23668324,0.76752166,0.39078108,0.44616933,0.58129231,0.76601434,0.46948197,0.53537398,0.47287327,-1,-1,-1,1,0.40005900461285465,"[0.27, 0.36)","[0.00, 0.10)","[0.10, 0.20)","[0.20, 0.30)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6545,0.28970966,0.12777137,0.18895979,0.28272529,0.23399204,0.32417582,0.1,0.03921569,0.24870501,0.32638102,0.31576768,0.48149856,0.33838532,0.30286629,0.36291115,0.30604723,0.42599682,0.42030793,0.56159852,0.22146065,0.74033763,0.386626,0.41978014,0.55744787,0.76202461,0.48958223,0.5537924,0.51701415,-1,-1,-1,1,0.4127852548550999,"[0.27, 0.36)","[0.10, 0.20)","[0.10, 0.20)","[0.20, 0.30)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6552,0.28492719,0.11025264,0.16755879,0.26682377,0.28042971,0.31868132,0.08,0.03921569,0.25606877,0.31603482,0.32528749,0.49547548,0.35372007,0.30418722,0.38107523,0.31587839,0.43640993,0.4188774,0.51486684,0.19542454,0.70700634,0.36300795,0.38123831,0.52969499,0.72217611,0.49084114,0.56655399,0.52603915,-1,-1,-1,1,0.42179579726920124,"[0.27, 0.36)","[0.10, 0.20)","[0.10, 0.20)","[0.20, 0.30)","[0.24, 0.33)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6559,0.29639362,0.09702769,0.08624436,0.32797291,0.23087334,0.32417582,0.1,0.03921569,0.27708459,0.31245184,0.31532708,0.46688318,0.37941837,0.32382124,0.39569521,0.33338272,0.45741038,0.44592019,0.49766856,0.1825002,0.6860694,0.33316267,0.35741511,0.51944199,0.70840335,0.51329107,0.57359522,0.53594918,-1,-1,-1,1,0.41025214009001015,"[0.27, 0.36)","[0.00, 0.10)","[0.00, 0.10)","[0.30, 0.40)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6566,0.28383625,0.11923224,0.12601401,0.33353412,0.16955613,0.32417582,0.1,0.03921569,0.31435048,0.297607,0.32529702,0.4612065,0.41701685,0.32793782,0.42494096,0.32820848,0.47321829,0.47170277,0.49308388,0.18812014,0.66689365,0.30616409,0.33763826,0.52956968,0.69004849,0.53835692,0.59389217,0.55544847,-1,-1,-1,1,0.39480858797780904,"[0.27, 0.36)","[0.10, 0.20)","[0.10, 0.20)","[0.30, 0.40)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6573,0.30031055,0.14358933,0.09376846,0.3792253,0.13028281,0.31868132,0.08,0.05882353,0.34143072,0.34867533,0.37581192,0.49593232,0.44194613,0.36330622,0.45890248,0.37796414,0.4996187,0.49296171,0.5009602,0.17470946,0.6618865,0.28386747,0.33713148,0.51627374,0.6762669,0.55725207,0.61910619,0.57420865,-1,-1,-1,1,0.41179844928357573,"[0.27, 0.36)","[0.10, 0.20)","[0.00, 0.10)","[0.30, 0.40)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6580,0.31923076,0.12018956,0.12577857,0.39033615,0.14805609,0.31868132,0.06,0.05882353,0.37255454,0.36804793,0.40183441,0.5025208,0.48642974,0.38707907,0.49022702,0.4195514,0.49571799,0.47403817,0.52854344,0.20374354,0.66759345,0.28810982,0.35234804,0.55374634,0.64875918,0.57538691,0.64784965,0.58371366,-1,-1,-1,1,0.4360082160397387,"[0.27, 0.36)","[0.10, 0.20)","[0.10, 0.20)","[0.30, 0.40)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.43, 0.55)"
6587,0.2957039,0.11945107,0.14727287,0.33300827,0.20219194,0.31318681,0.04,0.03921569,0.40469734,0.42197131,0.46902422,0.5530931,0.52555399,0.42763536,0.55934431,0.46553974,0.54041806,0.51013993,0.52648474,0.18114656,0.65164156,0.28485047,0.34341895,0.54739186,0.63229675,0.59033556,0.65709983,0.57097053,-1,-1,-1,1,0.41649176069568694,"[0.27, 0.36)","[0.10, 0.20)","[0.10, 0.20)","[0.30, 0.40)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6594,0.26083032,0.13032611,0.20876281,0.2820851,0.15225856,0.31318681,0.04,0.01960784,0.42586681,0.4543517,0.50499366,0.56079126,0.54741705,0.45233321,0.58269775,0.49469463,0.5570686,0.52836616,0.53050182,0.17723227,0.63760287,0.27519083,0.33075432,0.56341031,0.61955621,0.58771077,0.67721543,0.5494849,-1,-1,-1,1,0.38253964967618675,"[0.18, 0.27)","[0.10, 0.20)","[0.20, 0.30)","[0.20, 0.30)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6601,0.25513898,0.11000979,0.2408018,0.26279519,0.1925253,0.31868132,0.04,0.03921569,0.44659314,0.47423303,0.53695495,0.57170739,0.56407327,0.46429814,0.60445011,0.50711272,0.58058851,0.54605439,0.54046146,0.17085109,0.6290621,0.26794346,0.32178702,0.58208331,0.61029156,0.58985054,0.68491645,0.53045285,-1,-1,-1,1,0.4051083927919368,"[0.18, 0.27)","[0.10, 0.20)","[0.20, 0.30)","[0.20, 0.30)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6608,0.24398169,0.10796703,0.22365483,0.25314623,0.19963001,0.31318681,0.04,0.01960784,0.44878433,0.49004592,0.56780958,0.59712904,0.57787791,0.46890228,0.60643017,0.49328848,0.58712183,0.54449352,0.53700226,0.17469871,0.6319811,0.28270566,0.33213606,0.56997208,0.61250375,0.57255691,0.67117587,0.50534526,-1,-1,-1,1,0.3923730847524355,"[0.18, 0.27)","[0.10, 0.20)","[0.20, 0.30)","[0.20, 0.30)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6615,0.17773622,0.08790249,0.21119518,0.17685023,0.17827718,0.31318681,0.04,0.03921569,0.43497885,0.51477571,0.58963123,0.61266968,0.57833062,0.48251041,0.59759643,0.50357141,0.60775101,0.55522232,0.52239406,0.15182527,0.63099795,0.28150607,0.33289157,0.53947122,0.60963962,0.55608668,0.63833122,0.46663518,-1,-1,-1,1,0.3281191259512888,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6622,0.14838615,0.09626772,0.16277126,0.15028244,0.16351607,0.31318681,0.04,0.03921569,0.37619888,0.46802461,0.51964533,0.5238167,0.50467053,0.44408904,0.51784148,0.43584782,0.58171608,0.54291202,0.50741096,0.14235867,0.60725964,0.27056758,0.30206737,0.5553831,0.60953636,0.53534438,0.59421298,0.4173988,-1,-1,-1,1,0.2753485064469864,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.24)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6629,0.11099968,0.08280087,0.14967968,0.11823456,0.10496932,0.31868132,0.06,0.05882353,0.36350677,0.46466573,0.52520587,0.51205602,0.48812605,0.43251414,0.48121156,0.39769981,0.59704469,0.56454086,0.48069752,0.11821389,0.59207075,0.27825676,0.29448445,0.51400871,0.60963186,0.52534918,0.59940093,0.40494049,-1,-1,-1,1,0.21771994838452083,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6636,0.08973864,0.05945681,0.09697131,0.09874103,0.12147644,0.32417582,0.06,0.05882353,0.33966078,0.44409978,0.49353157,0.46792707,0.45172871,0.42016883,0.44162338,0.37665964,0.58675309,0.55954373,0.47062885,0.12049481,0.57972623,0.27283025,0.28590912,0.51013562,0.59959712,0.49798708,0.58918176,0.38823055,-1,-1,-1,1,0.18414600577707518,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6643,0.041961,0.01314645,0.08313251,0.04041587,0.09226553,0.32967033,0.04,0.05882353,0.30609907,0.41204695,0.44374946,0.41034443,0.41479759,0.38409238,0.37700897,0.3432713,0.56920239,0.55011232,0.46608433,0.11290515,0.5698884,0.26285894,0.27789146,0.50258823,0.61034939,0.48912741,0.5502548,0.37320856,-1,-1,-1,1,0.130603923344354,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6650,0.03172046,0.01941919,0.06956877,0.03286084,0.08418667,0.32417582,0.04,0.05882353,0.28932922,0.38741243,0.40259329,0.36395712,0.40402995,0.36172223,0.33682847,0.32781006,0.55442466,0.54018369,0.46847235,0.11419982,0.56922179,0.25749858,0.27815904,0.50262835,0.61044969,0.47930666,0.53816438,0.37724097,-1,-1,-1,1,0.1140484281807838,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6657,0.05397516,0.03495631,0.08785716,0.05403647,0.09864235,0.32417582,0.04,0.07843137,0.30754261,0.40396056,0.39797047,0.35586555,0.42455112,0.37018086,0.34608862,0.36343609,0.5560618,0.54749173,0.4966885,0.13945648,0.57910604,0.27777094,0.29648415,0.53761328,0.60954116,0.48378173,0.54954041,0.3943675,-1,-1,-1,1,0.14272047458878842,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6664,0.05815543,0.03691945,0.11278081,0.04219779,0.10982454,0.32967033,0.06,0.07843137,0.32188947,0.42094018,0.40521754,0.35445946,0.42764949,0.38529556,0.35904832,0.39239937,0.56303349,0.55408116,0.51343044,0.16826333,0.57864125,0.30053807,0.30743523,0.568713,0.608012,0.47850388,0.55890971,0.39518921,-1,-1,-1,1,0.16297728115093774,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6671,0.06195071,0.04044054,0.10979064,0.05191941,0.11964348,0.32967033,0.06,0.05882353,0.35131313,0.43670282,0.42858358,0.37743022,0.45547457,0.40609143,0.40080127,0.43735951,0.57677563,0.57163897,0.51706613,0.19304151,0.5870776,0.33097686,0.3362802,0.56374688,0.58365369,0.51077512,0.58268718,0.41445985,-1,-1,-1,1,0.17048217523503184,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6678,0.07032328,0.04121074,0.11254818,0.07792635,0.09139458,0.32967033,0.08,0.05882353,0.35335408,0.44573514,0.41628862,0.35162676,0.44581095,0.43317147,0.40581442,0.47561702,0.58752582,0.57434219,0.52585938,0.21557687,0.58100406,0.34299695,0.33592086,0.60078626,0.58616373,0.50354934,0.5780692,0.40466262,-1,-1,-1,1,0.1645982323690364,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6685,0.06661927,0.04594904,0.1122386,0.07520173,0.08406231,0.32967033,0.08,0.05882353,0.35974634,0.44456645,0.41339803,0.34177351,0.44891019,0.43189332,0.40461222,0.49023729,0.58989631,0.57514853,0.52130402,0.23742912,0.58441303,0.3653504,0.35362283,0.59771164,0.601177,0.49623307,0.58212119,0.40761679,-1,-1,-1,1,0.15912031764513607,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6692,0.06515148,0.02622898,0.10395194,0.07396628,0.09139689,0.32967033,0.06,0.03921569,0.38890851,0.49802517,0.45277852,0.38158259,0.47711898,0.48369518,0.45689879,0.55723071,0.59947743,0.58525221,0.52353694,0.28283117,0.60548195,0.41727939,0.39690078,0.59866335,0.59752256,0.47807491,0.6289539,0.42001338,-1,-1,-1,1,0.15694077834799375,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6699,0.05064914,0.0358101,0.09510134,0.045554,0.09804614,0.33516484,0.06,0.01960784,0.39917924,0.5378752,0.48408823,0.412002,0.4822755,0.5161168,0.48486027,0.59872407,0.60578446,0.59442738,0.51558542,0.30607894,0.61585696,0.44797467,0.4188051,0.59414937,0.60539571,0.45663922,0.65016011,0.4160297,-1,-1,-1,1,0.14398776807317767,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.08, 0.16)","[0.27, 0.34)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6706,0.03867472,0.03477608,0.07804461,0.05676718,0.06466971,0.34065934,0.04,0.01960784,0.38472478,0.52560933,0.48197948,0.40220093,0.4552172,0.51067387,0.47711571,0.59141348,0.61269928,0.58886379,0.49895766,0.30823638,0.6160641,0.4500871,0.41541889,0.58994706,0.62543235,0.43369826,0.64788972,0.40226566,-1,-1,-1,1,0.11617075908630622,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6713,0.04630562,0.04671768,0.06258712,0.07926886,0.04790995,0.34065934,0.02,0.01960784,0.37528442,0.52483415,0.48530258,0.40334427,0.4407628,0.51445486,0.47419531,0.60354061,0.61605068,0.60109104,0.48715267,0.31262415,0.62544845,0.46297814,0.42414323,0.58161664,0.63708539,0.43112321,0.66070468,0.42307711,-1,-1,-1,1,0.11178579097808673,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6720,0.03442989,0.04667888,0.05167764,0.05785106,0.06918906,0.34615385,0.0,0.0,0.39397535,0.53309717,0.50296141,0.41652713,0.46488043,0.50841589,0.47655306,0.62969518,0.62943572,0.61052398,0.47913036,0.29572861,0.62621198,0.44757923,0.4103752,0.58020971,0.66599325,0.38744053,0.66408292,0.42840425,-1,-1,-1,1,0.10394445460329665,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6727,0.03093637,0.04509345,0.03036254,0.05578383,0.07311129,0.34615385,0.0,0.0,0.39585991,0.51915815,0.50252866,0.4260445,0.47219402,0.49434163,0.49421987,0.64171696,0.62082206,0.61620781,0.47769274,0.28640092,0.63536901,0.43140822,0.40693075,0.57779077,0.67008347,0.38274825,0.66248201,0.44598762,-1,-1,-1,1,0.09684513539762644,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6734,0.0482941,0.04255241,0.02875741,0.0734815,0.08861789,0.34615385,0.0,0.0,0.38935255,0.52106667,0.4933777,0.41860673,0.46559398,0.4891018,0.49102557,0.63675071,0.62018987,0.6148088,0.47909049,0.26999944,0.64098854,0.42698452,0.39861352,0.5851121,0.66613893,0.39280525,0.67716299,0.46510847,-1,-1,-1,1,0.11865770055167174,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6741,0.08629706,0.07597692,0.11718719,0.08708179,0.07112586,0.34615385,0.0,0.0,0.37442378,0.49118133,0.47138441,0.40035805,0.45730998,0.46672749,0.47011461,0.61906848,0.60877081,0.60279892,0.48758493,0.2596568,0.64356898,0.40423765,0.38554721,0.60017007,0.66685418,0.40851783,0.67564974,0.48567086,-1,-1,-1,1,0.16240370565488893,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6748,0.09957194,0.08822143,0.15043687,0.08196071,0.09407998,0.35164835,0.02,0.01960784,0.37641593,0.4731134,0.45884918,0.39530055,0.46781391,0.46005856,0.47654034,0.61860441,0.60108868,0.59799562,0.48707015,0.24820395,0.6468318,0.39738718,0.37869915,0.60289603,0.66353436,0.4236564,0.66382004,0.49982295,-1,-1,-1,1,0.1954478254570805,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6755,0.08660357,0.08321131,0.1326848,0.05878591,0.11909132,0.35164835,0.04,0.01960784,0.37227189,0.45951225,0.4464874,0.39103713,0.47197115,0.45083407,0.48016403,0.6200229,0.58027578,0.58972572,0.48539412,0.23749958,0.64465634,0.39259579,0.37205922,0.60140844,0.64737945,0.43191026,0.66639027,0.50241207,-1,-1,-1,1,0.18773327319607064,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6762,0.09840122,0.08559177,0.1284451,0.0504676,0.14371557,0.35164835,0.04,0.03921569,0.3517699,0.41948757,0.40225168,0.35718069,0.45471481,0.41287873,0.4522319,0.58358079,0.54875766,0.5599717,0.48244886,0.22532059,0.63570916,0.37787495,0.36345267,0.5910355,0.62876334,0.46799592,0.63588876,0.48440729,-1,-1,-1,1,0.1992468002859642,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6769,0.14703204,0.10362135,0.22536094,0.08388247,0.15183287,0.35164835,0.04,0.03921569,0.35138351,0.40682244,0.40787642,0.3677928,0.46758254,0.41435309,0.46938637,0.59410102,0.55756104,0.56671112,0.49519184,0.23873751,0.64379943,0.39391799,0.37866904,0.59970747,0.62322549,0.46059982,0.64666042,0.47980985,-1,-1,-1,1,0.2843888930029114,"[0.09, 0.18)","[0.10, 0.20)","[0.20, 0.30)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6776,0.17987236,0.07086335,0.33204229,0.07452758,0.14024555,0.35164835,0.04,0.03921569,0.34760552,0.41039503,0.40019698,0.36150289,0.46155244,0.41965708,0.47002007,0.59339438,0.55412754,0.5636507,0.49874367,0.24404233,0.63928117,0.4031289,0.38541935,0.59635259,0.61555075,0.4625868,0.64184787,0.4658131,-1,-1,-1,1,0.36806963583526286,"[0.09, 0.18)","[0.00, 0.10)","[0.30, 0.40)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6783,0.15537832,0.06504862,0.28560261,0.06721901,0.13066531,0.35164835,0.04,0.01960784,0.3648609,0.41821096,0.42830938,0.39506339,0.49232383,0.43232484,0.49881869,0.60692871,0.5597227,0.5722414,0.50279801,0.26749863,0.63957762,0.41589996,0.3980208,0.6006723,0.62495353,0.44675045,0.64122784,0.4663777,-1,-1,-1,1,0.3211863468169036,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6790,0.15868679,0.05440846,0.26363103,0.06650363,0.14881451,0.35164835,0.02,0.01960784,0.36885322,0.41069398,0.4402922,0.40525382,0.49697353,0.42735437,0.51584461,0.59256621,0.57170457,0.58339493,0.48870255,0.26063345,0.63057329,0.41918683,0.39555323,0.58180608,0.62079791,0.44668694,0.62578843,0.45108936,-1,-1,-1,1,0.30995130451181824,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6797,0.14090845,0.07730039,0.26315811,0.05309376,0.12328861,0.34615385,0.0,0.0,0.36453724,0.40050555,0.44315862,0.40150199,0.48685505,0.41509134,0.50678885,0.57345532,0.57977329,0.58691463,0.4856739,0.24398987,0.62238166,0.39786222,0.38521374,0.5684572,0.61531191,0.47163008,0.61300521,0.43823026,-1,-1,-1,1,0.29541702653273355,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6804,0.14792204,0.08180737,0.33039651,0.04981451,0.08634871,0.34615385,0.0,0.0,0.35013992,0.38233313,0.41844494,0.37611975,0.45847528,0.39601093,0.47936699,0.54503641,0.5689475,0.58039946,0.48032592,0.2422213,0.61643212,0.3942853,0.38494223,0.55528076,0.61947307,0.4970138,0.57790798,0.42403204,-1,-1,-1,1,0.34510786566722046,"[0.09, 0.18)","[0.00, 0.10)","[0.30, 0.40)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
6811,0.10972266,0.09405124,0.27067685,0.01783944,0.07506253,0.34615385,0.0,0.0,0.35387528,0.38650069,0.41808055,0.37372742,0.46167812,0.3962984,0.4788476,0.5490905,0.57270036,0.58328989,0.4819143,0.24793682,0.61786307,0.39858463,0.38448662,0.5656727,0.64329564,0.45953389,0.57182912,0.41971904,-1,-1,-1,1,0.28145796516609195,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6818,0.07122886,0.07539215,0.16950571,0.00748104,0.09147006,0.34615385,0.0,0.0,0.33508498,0.37366657,0.38161635,0.33856407,0.43266399,0.38245515,0.44477668,0.52247336,0.54718086,0.56346037,0.47139972,0.24797439,0.60639891,0.39554272,0.3746002,0.56356255,0.65207346,0.4669834,0.53833987,0.40563012,-1,-1,-1,1,0.19275612456803884,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
6825,0.04022008,0.09009541,0.1067128,0.0,0.09204135,0.34615385,0.0,0.0,0.32607171,0.35662391,0.36923505,0.32573292,0.42363908,0.36765642,0.42778355,0.50742309,0.54167128,0.55304873,0.46865197,0.25198934,0.60672088,0.39593099,0.37284214,0.56730518,0.66612573,0.46537667,0.52546807,0.39790401,-1,-1,-1,1,0.14092278663744376,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
6832,0.0284695,0.07757375,0.12189189,0.00333708,0.04622815,0.34615385,0.0,0.0,0.31328026,0.33202142,0.33781142,0.29242785,0.40266416,0.34941719,0.40100541,0.50192394,0.52974477,0.53806463,0.46749441,0.24489069,0.60325358,0.38732932,0.36510325,0.56825028,0.66644149,0.46726314,0.50448317,0.37720488,-1,-1,-1,1,0.13040632961294862,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
