time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
7917,0.52086663,0.50823744,0.28589569,0.55503968,0.13842385,0.3768997,0.37735849,0.68888889,0.46920801,0.35617052,0.56925885,0.49478311,0.53964446,0.45314904,0.40879874,0.50303239,0.68604737,0.5283408,0.48583939,0.34084373,0.34058164,0.2615946,0.45911707,0.34814355,0.53837344,0.4357795,0.31861599,0.26913353,-1,1,-1,-1,0.6395049289754544,"[0.43, 0.52)","[0.50, 0.58)","[0.20, 0.30)","[0.49, 0.56)","[0.10, 0.20)","[0.37, 0.45)","[0.30, 0.40)","[0.60, 0.70)","[0.53, 0.65)"
7924,0.62877056,0.48767134,0.39280523,0.6413609,0.25952382,0.32826748,0.35849057,0.66666667,0.50152206,0.37547028,0.5856573,0.49662416,0.55465502,0.47139461,0.42435488,0.5427342,0.70784395,0.54883277,0.48913611,0.31824319,0.32501033,0.24480477,0.4312608,0.35478649,0.53804736,0.41733369,0.31362301,0.27138642,-1,1,-1,-1,0.7956081736078101,"[0.61, 0.70)","[0.41, 0.50)","[0.30, 0.40)","[0.63, 0.70)","[0.20, 0.30)","[0.29, 0.37)","[0.30, 0.40)","[0.60, 0.70)","[0.78, 0.90)"
7931,0.49588657,0.46078578,0.277446,0.50887463,0.24722207,0.28571429,0.33962264,0.64444444,0.52711427,0.39755994,0.61240093,0.51545046,0.57103378,0.49963757,0.45582051,0.56878916,0.72321801,0.56103228,0.53303193,0.33057544,0.33437296,0.2432729,0.43686709,0.38103448,0.53744678,0.40774688,0.32101361,0.27979004,-1,1,-1,-1,0.6301177857105144,"[0.43, 0.52)","[0.41, 0.50)","[0.20, 0.30)","[0.49, 0.56)","[0.20, 0.30)","[0.21, 0.29)","[0.30, 0.40)","[0.60, 0.70)","[0.53, 0.65)"
7938,0.45283599,0.4691962,0.28925246,0.45641746,0.21716452,0.24316109,0.37735849,0.35555556,0.52605685,0.40388434,0.6269003,0.52347095,0.56376896,0.50376484,0.4768043,0.57971394,0.73364583,0.57005758,0.56687051,0.33708885,0.34083369,0.24161622,0.43987379,0.39852106,0.52448431,0.42951111,0.32697738,0.28707556,-1,1,-1,-1,0.5823609809694787,"[0.43, 0.52)","[0.41, 0.50)","[0.20, 0.30)","[0.42, 0.49)","[0.20, 0.30)","[0.21, 0.29)","[0.30, 0.40)","[0.30, 0.40)","[0.53, 0.65)"
7945,0.4529967,0.3773355,0.2818425,0.45622855,0.22872097,0.21276596,0.18867925,0.15555556,0.53601636,0.40740173,0.63757214,0.53174898,0.57155166,0.5033186,0.48918516,0.58495085,0.74753112,0.58686942,0.59082178,0.34219688,0.34790538,0.24531724,0.44921583,0.40669736,0.52278452,0.44129025,0.32222818,0.28228661,-1,1,-1,-1,0.5830034020133102,"[0.43, 0.52)","[0.33, 0.41)","[0.20, 0.30)","[0.42, 0.49)","[0.20, 0.30)","[0.21, 0.29)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.65)"
7952,0.43545829,0.42478305,0.35864227,0.4192575,0.24758864,0.23708207,0.20754717,0.08888889,0.56171279,0.41912772,0.66107011,0.55596508,0.59648444,0.52144392,0.51850111,0.60578003,0.75725157,0.60056382,0.57742655,0.3490217,0.33972141,0.25649247,0.45735104,0.3977798,0.53609697,0.41091477,0.32649718,0.28439427,-1,1,-1,-1,0.6047323902306313,"[0.43, 0.52)","[0.41, 0.50)","[0.30, 0.40)","[0.35, 0.42)","[0.20, 0.30)","[0.21, 0.29)","[0.20, 0.30)","[0.00, 0.10)","[0.53, 0.65)"
7959,0.38011161,0.35715508,0.39024311,0.33871567,0.25053211,0.25835866,0.28301887,0.08888889,0.56560642,0.43195884,0.68226881,0.57907077,0.61142725,0.54360261,0.53198174,0.59949737,0.77087068,0.61326851,0.58731567,0.35849659,0.34683655,0.25751722,0.46667467,0.39781347,0.57451061,0.40207377,0.32347756,0.29216281,-1,1,-1,-1,0.5742685157198443,"[0.35, 0.43)","[0.33, 0.41)","[0.30, 0.40)","[0.28, 0.35)","[0.20, 0.30)","[0.21, 0.29)","[0.20, 0.30)","[0.00, 0.10)","[0.53, 0.65)"
7966,0.22951135,0.22201494,0.30439807,0.20026933,0.11814493,0.27355623,0.32075472,0.11111111,0.54804206,0.4360702,0.6903409,0.59323624,0.61205354,0.54813733,0.54484931,0.56247426,0.77225799,0.6120868,0.58909488,0.36024107,0.35087855,0.25313645,0.46515387,0.40123929,0.57282313,0.41459753,0.32568949,0.29705902,-1,1,-1,-1,0.3830459685769826,"[0.17, 0.26)","[0.17, 0.25)","[0.30, 0.40)","[0.14, 0.21)","[0.10, 0.20)","[0.21, 0.29)","[0.30, 0.40)","[0.10, 0.20)","[0.28, 0.41)"
7973,0.19758991,0.16257591,0.26684211,0.16661295,0.12975518,0.28571429,0.32075472,0.11111111,0.5389865,0.42202572,0.66372273,0.57183507,0.59880249,0.53340042,0.53722085,0.54616464,0.77458451,0.61741738,0.56519397,0.36112578,0.34508405,0.25374877,0.46244612,0.39425308,0.56568108,0.43219845,0.31725427,0.29645525,-1,1,-1,-1,0.34029545032778064,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.21, 0.29)","[0.30, 0.40)","[0.10, 0.20)","[0.28, 0.41)"
7980,0.20424897,0.17153421,0.27521903,0.17007351,0.13935335,0.29483283,0.28301887,0.08888889,0.54014424,0.40866883,0.64881532,0.55365702,0.60546113,0.52389905,0.5267042,0.52013255,0.78156635,0.6176322,0.53328393,0.35247846,0.33364901,0.24575533,0.44561937,0.38827689,0.56412326,0.44099999,0.3080617,0.29651335,-1,1,-1,-1,0.3522639201423891,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.29, 0.37)","[0.20, 0.30)","[0.00, 0.10)","[0.28, 0.41)"
7987,0.23649447,0.13604739,0.3898404,0.15483017,0.14044375,0.30699088,0.26415094,0.15555556,0.5491411,0.41077744,0.64213178,0.5463058,0.61751613,0.53234678,0.52157756,0.50897086,0.79053511,0.61777483,0.50254652,0.34645636,0.3244867,0.23952976,0.43148761,0.38340625,0.57720921,0.43919745,0.30118142,0.31220279,-1,1,-1,-1,0.4423486926944075,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.14, 0.21)","[0.10, 0.20)","[0.29, 0.37)","[0.20, 0.30)","[0.10, 0.20)","[0.41, 0.53)"
7994,0.19947299,0.08136298,0.27497459,0.13140117,0.14920764,0.31306991,0.22641509,0.17777778,0.5359081,0.40685452,0.63376609,0.53529467,0.60973277,0.5253031,0.50195239,0.50858948,0.79364512,0.61639916,0.47886792,0.34402688,0.31917596,0.23474007,0.42017031,0.38244776,0.59517372,0.43544329,0.29142718,0.33065104,-1,1,-1,-1,0.339323168170708,"[0.17, 0.26)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.29, 0.37)","[0.20, 0.30)","[0.10, 0.20)","[0.28, 0.41)"
8001,0.20878427,0.07744807,0.27485842,0.13193678,0.17628901,0.30699088,0.1509434,0.17777778,0.5269397,0.40123226,0.62094598,0.5252794,0.6026497,0.5162748,0.48167049,0.50811209,0.78809344,0.6129837,0.4741048,0.33042076,0.31852109,0.22422153,0.40724248,0.38309085,0.59458301,0.50677835,0.27866166,0.34664535,-1,1,-1,-1,0.3521821687826414,"[0.17, 0.26)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
8008,0.20361609,0.07688197,0.24240876,0.13157635,0.1746577,0.31306991,0.11320755,0.15555556,0.52855549,0.39588497,0.59653853,0.49738335,0.58840444,0.50076138,0.45722246,0.51887253,0.76381786,0.5974821,0.44512295,0.31252331,0.30369313,0.21894242,0.38746564,0.37794199,0.57980716,0.49858152,0.27933515,0.33548364,-1,1,-1,-1,0.3264653962877997,"[0.17, 0.26)","[0.00, 0.08)","[0.20, 0.30)","[0.07, 0.14)","[0.10, 0.20)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
8015,0.2261685,0.10379159,0.24969993,0.15335,0.1936241,0.33130699,0.13207547,0.17777778,0.54326203,0.38004467,0.57928086,0.48124192,0.58918559,0.47574301,0.4423702,0.52121142,0.76053384,0.59463933,0.44040397,0.29530079,0.30775298,0.20738545,0.37205917,0.38295581,0.57926098,0.51089241,0.27842321,0.34068252,-1,1,-1,-1,0.3512215392637742,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
8022,0.22744009,0.10714239,0.25435555,0.15840166,0.17972168,0.35866261,0.16981132,0.11111111,0.527399,0.37778193,0.57344285,0.47320977,0.58469127,0.47116115,0.4184722,0.51187811,0.74578953,0.58446011,0.44485601,0.27940333,0.31791735,0.19317014,0.36138641,0.38561434,0.59847328,0.52519963,0.29101096,0.35941827,-1,1,-1,-1,0.3494105235515675,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
8029,0.18461252,0.10985137,0.12545109,0.16505801,0.16691879,0.38601824,0.11320755,0.13333333,0.53039584,0.37661147,0.57265165,0.4782174,0.57669159,0.46209508,0.40424333,0.53126676,0.73394117,0.58112813,0.45079109,0.26958151,0.32267917,0.18978579,0.35189022,0.39733827,0.57583394,0.5530111,0.30089303,0.36694087,-1,1,-1,-1,0.2661653717191857,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
8036,0.17989674,0.12782534,0.15503284,0.15583867,0.17052864,0.40425532,0.0754717,0.08888889,0.51237915,0.36656761,0.55467383,0.46374915,0.5497037,0.44287495,0.37306756,0.52291336,0.71910183,0.57737195,0.44863632,0.25225625,0.31876923,0.17990751,0.33180438,0.40533598,0.58081424,0.55565789,0.30394075,0.3615591,-1,1,-1,-1,0.2782101536717956,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8043,0.1723397,0.14258666,0.15017097,0.15698313,0.15375109,0.41641337,0.0754717,0.08888889,0.51407664,0.35724184,0.53956904,0.45000263,0.53818807,0.43768275,0.35799107,0.52086343,0.69888243,0.56981835,0.44740195,0.24426396,0.30941265,0.16972846,0.31298322,0.41312537,0.5633482,0.55470721,0.30773732,0.34551093,-1,1,-1,-1,0.2661473670948595,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8050,0.16558922,0.10486762,0.19491498,0.13427408,0.14014279,0.42857143,0.0754717,0.04444444,0.51555675,0.35519865,0.53545248,0.44332495,0.52804938,0.4369333,0.35384558,0.51631013,0.69636277,0.56993179,0.46484718,0.25181352,0.31912797,0.16351296,0.30805875,0.43493643,0.56778149,0.51509535,0.31196951,0.34203645,-1,1,-1,-1,0.27506613673302444,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.07, 0.14)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8057,0.1089376,0.09183252,0.16179338,0.08251397,0.09069172,0.43768997,0.05660377,0.06666667,0.52573199,0.3544973,0.54626962,0.4556997,0.54300149,0.44395989,0.3691488,0.51771339,0.70968524,0.57636483,0.47631145,0.25961658,0.33011738,0.16018843,0.30869697,0.44811618,0.57056842,0.51733224,0.31887972,0.35860852,-1,1,-1,-1,0.20300404216060255,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8064,0.10384284,0.09819441,0.14575848,0.0664599,0.11408276,0.44072948,0.01886792,0.04444444,0.52712961,0.35803759,0.53568491,0.45167972,0.53058788,0.44918935,0.36842268,0.52239869,0.6975751,0.5735077,0.48136805,0.27342887,0.32390596,0.16049263,0.30361452,0.46172657,0.56605928,0.53953033,0.3151075,0.36599162,-1,1,-1,-1,0.19666552552274635,"[0.09, 0.17)","[0.08, 0.17)","[0.10, 0.20)","[0.00, 0.07)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8071,0.11458849,0.06795737,0.15733944,0.07029248,0.14112429,0.43768997,0.01886792,0.04444444,0.53141253,0.34571375,0.53539419,0.4525171,0.52950032,0.43340834,0.37354503,0.50563718,0.701637,0.5744882,0.47684446,0.280577,0.32033882,0.16581694,0.30672153,0.46256196,0.573777,0.52132714,0.3003882,0.34486727,-1,1,-1,-1,0.22273930356375837,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8078,0.08454917,0.07339654,0.14857352,0.03856033,0.11072176,0.44072948,0.05660377,0.08888889,0.53365236,0.33842264,0.53779687,0.44855836,0.53491741,0.43403298,0.38858224,0.51543541,0.70087699,0.57682063,0.48050318,0.29593204,0.32450457,0.1706852,0.32005267,0.4604014,0.58718426,0.46415585,0.30410251,0.32581474,-1,1,-1,-1,0.18926251090059248,"[0.00, 0.09)","[0.00, 0.08)","[0.10, 0.20)","[0.00, 0.07)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.16, 0.28)"
8085,0.08146036,0.09090346,0.13595316,0.05243656,0.08194802,0.44072948,0.0754717,0.11111111,0.54151614,0.33708972,0.54879025,0.45560934,0.55545327,0.43531705,0.41264489,0.53725585,0.70770175,0.58120097,0.48816648,0.31579413,0.33661701,0.18136581,0.34491661,0.45556913,0.60359264,0.42916185,0.31668762,0.33414787,-1,1,-1,-1,0.16717754789606049,"[0.00, 0.09)","[0.08, 0.17)","[0.10, 0.20)","[0.00, 0.07)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.16, 0.28)"
8092,0.07632781,0.06807531,0.11363875,0.06186801,0.07055524,0.44072948,0.0754717,0.11111111,0.56181094,0.34519647,0.5735195,0.48329011,0.5883745,0.44910612,0.44889028,0.55269763,0.71355747,0.58640685,0.49436738,0.32724128,0.35074646,0.19210955,0.36743958,0.45044586,0.6298605,0.40445287,0.33447077,0.3588142,-1,1,-1,-1,0.14737522876786383,"[0.00, 0.09)","[0.00, 0.08)","[0.10, 0.20)","[0.00, 0.07)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.03, 0.16)"
8099,0.10839231,0.06240862,0.14295845,0.09118794,0.09120132,0.43465046,0.09433962,0.13333333,0.56413027,0.34158099,0.5781117,0.49023258,0.60249428,0.44451527,0.46137726,0.56381146,0.71061468,0.58583605,0.5141495,0.34031829,0.36880959,0.20370176,0.39334343,0.44907954,0.62351346,0.40393145,0.34913677,0.36695736,-1,1,-1,-1,0.19253581380509055,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.16, 0.28)"
8106,0.11111806,0.07214904,0.14494197,0.09231058,0.09609158,0.43161094,0.09433962,0.17777778,0.56547225,0.33909445,0.57245742,0.48959648,0.60379733,0.44749972,0.45995803,0.58042716,0.70513418,0.59032369,0.51269758,0.33771199,0.37398101,0.21291696,0.41004722,0.42938874,0.61378237,0.41677891,0.34557449,0.36412357,-1,1,-1,-1,0.19688323847985054,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.16, 0.28)"
8113,0.12451515,0.06316694,0.13808744,0.11406713,0.07567348,0.43161094,0.11320755,0.15555556,0.56918498,0.34880234,0.58186028,0.49930115,0.62299512,0.46343442,0.47111595,0.58603363,0.70184092,0.59350986,0.50934457,0.33633563,0.38395377,0.2216632,0.42795721,0.41454191,0.61962361,0.39396737,0.34936961,0.35733489,-1,1,-1,-1,0.19443746245901508,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
8120,0.14508396,0.05757071,0.14029646,0.13880661,0.09237806,0.43465046,0.09433962,0.13333333,0.59539604,0.37124292,0.60343858,0.52440553,0.6513145,0.49806688,0.49804637,0.63000247,0.70509132,0.59884457,0.52536217,0.34717929,0.39804043,0.22724722,0.44159732,0.42064528,0.59811178,0.39554014,0.36299956,0.3669879,-1,1,-1,-1,0.21790841571079192,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.16, 0.28)"
8127,0.15667156,0.06071905,0.18886032,0.12448038,0.08849102,0.43465046,0.09433962,0.11111111,0.60250609,0.37440351,0.60304086,0.52815428,0.66092325,0.49930322,0.49879012,0.62578911,0.70562994,0.59565944,0.53697376,0.3426512,0.40844659,0.22844835,0.45263388,0.41215171,0.60401141,0.43435759,0.35422281,0.37704988,-1,1,-1,-1,0.2428873115172697,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.16, 0.28)"
8134,0.25149767,0.14351027,0.28163821,0.21713033,0.10537454,0.443769,0.13207547,0.08888889,0.6305171,0.38959549,0.62495482,0.54434914,0.68312187,0.52677745,0.51291652,0.64889327,0.71150289,0.59971695,0.5517603,0.33819202,0.4197387,0.22760412,0.45943784,0.41087979,0.5625244,0.47512119,0.35842683,0.37248376,-1,1,-1,-1,0.37090356592802476,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.21, 0.28)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
8141,0.23359596,0.2577805,0.26820916,0.20026353,0.09299316,0.47416413,0.22641509,0.15555556,0.63705163,0.41158327,0.63947894,0.55564418,0.68551755,0.55631083,0.52024162,0.67983317,0.72847034,0.61132485,0.55731675,0.3366394,0.42226945,0.23448768,0.46813722,0.40683046,0.53877915,0.50271047,0.35533627,0.37520302,-1,1,-1,-1,0.3474037460401832,"[0.17, 0.26)","[0.25, 0.33)","[0.20, 0.30)","[0.14, 0.21)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.10, 0.20)","[0.28, 0.41)"
8148,0.23228229,0.25574581,0.28083801,0.21131935,0.05366513,0.5106383,0.22641509,0.28888889,0.65730021,0.43129301,0.66810852,0.57407966,0.69510182,0.58557294,0.53568175,0.69928316,0.75154374,0.61760841,0.54713995,0.32345711,0.41822908,0.23172318,0.46299219,0.39667888,0.53880333,0.5290516,0.35405629,0.38609045,-1,1,-1,-1,0.35553593590957794,"[0.17, 0.26)","[0.25, 0.33)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.20, 0.30)","[0.28, 0.41)"
8155,0.26736435,0.3035047,0.32247359,0.24501998,0.06575089,0.52583587,0.33962264,0.44444444,0.67315631,0.44316926,0.70388144,0.60123826,0.7063092,0.60370863,0.57168764,0.71106408,0.77104534,0.62510977,0.55122651,0.32229466,0.41774175,0.22775851,0.45705739,0.40532751,0.55362042,0.51754349,0.36612633,0.40646695,-1,1,-1,-1,0.41030133607201497,"[0.26, 0.35)","[0.25, 0.33)","[0.30, 0.40)","[0.21, 0.28)","[0.00, 0.10)","[0.45, 0.53)","[0.30, 0.40)","[0.40, 0.50)","[0.41, 0.53)"
8162,0.31360345,0.29853367,0.40702403,0.27869513,0.07924104,0.53799392,0.32075472,0.6,0.67385131,0.45131337,0.71575503,0.5980776,0.68366669,0.60529684,0.57205282,0.72366022,0.79086385,0.63712596,0.50228185,0.29677643,0.38301731,0.21936749,0.41937373,0.39727663,0.56105134,0.50177073,0.36625085,0.40408525,-1,1,-1,-1,0.4996185333866623,"[0.26, 0.35)","[0.25, 0.33)","[0.40, 0.50)","[0.21, 0.28)","[0.00, 0.10)","[0.53, 0.61)","[0.30, 0.40)","[0.50, 0.60)","[0.41, 0.53)"
8169,0.33401773,0.2206114,0.36258646,0.31081304,0.15388,0.556231,0.35849057,0.64444444,0.66206205,0.46166679,0.71824141,0.59835492,0.67355481,0.61663223,0.57284546,0.7241017,0.7952622,0.6367331,0.45690542,0.25827735,0.35623236,0.20652571,0.37752824,0.38912397,0.5812851,0.48990963,0.36130277,0.40596315,-1,1,-1,-1,0.5017496798298662,"[0.26, 0.35)","[0.17, 0.25)","[0.30, 0.40)","[0.28, 0.35)","[0.10, 0.20)","[0.53, 0.61)","[0.30, 0.40)","[0.60, 0.70)","[0.41, 0.53)"
8176,0.27758233,0.10063046,0.2706662,0.24917652,0.19904595,0.5775076,0.35849057,0.55555556,0.6494515,0.46509692,0.70249358,0.58150185,0.66169521,0.62503358,0.56316916,0.72055864,0.79454402,0.63643882,0.40786234,0.23920294,0.32891541,0.19795298,0.34489473,0.38234057,0.60780949,0.46323225,0.35638777,0.40783513,-1,1,-1,-1,0.41829226642761747,"[0.26, 0.35)","[0.08, 0.17)","[0.20, 0.30)","[0.21, 0.28)","[0.10, 0.20)","[0.53, 0.61)","[0.30, 0.40)","[0.50, 0.60)","[0.41, 0.53)"
8183,0.32590547,0.10119097,0.25234364,0.30372469,0.2088742,0.60790274,0.32075472,0.46666667,0.64028002,0.47385417,0.70561772,0.59686647,0.65213917,0.63693751,0.57818115,0.71709148,0.79093921,0.63304354,0.37393051,0.22401782,0.30759488,0.19364314,0.32113017,0.37852392,0.65190511,0.43692767,0.3380744,0.41011734,-1,1,-1,-1,0.4467151568837638,"[0.26, 0.35)","[0.08, 0.17)","[0.20, 0.30)","[0.28, 0.35)","[0.20, 0.30)","[0.53, 0.61)","[0.30, 0.40)","[0.40, 0.50)","[0.41, 0.53)"
8190,0.33786268,0.07686827,0.21126284,0.32491878,0.23904258,0.61398176,0.33962264,0.4,0.64937436,0.46402366,0.69616119,0.58859097,0.65762146,0.62183466,0.57566571,0.69530513,0.79085563,0.62779666,0.344871,0.21342994,0.28358671,0.1928699,0.30051963,0.37676505,0.70471379,0.41853917,0.32583696,0.40952721,-1,1,-1,-1,0.4553521233228307,"[0.26, 0.35)","[0.00, 0.08)","[0.20, 0.30)","[0.28, 0.35)","[0.20, 0.30)","[0.61, 0.69)","[0.30, 0.40)","[0.30, 0.40)","[0.41, 0.53)"
8197,0.30245473,0.0762658,0.18163083,0.28706863,0.24360919,0.62006079,0.20754717,0.26666667,0.63879505,0.4558008,0.66666626,0.56536846,0.65009185,0.6117751,0.55589025,0.6868201,0.78761963,0.62810176,0.31031559,0.21302057,0.26994023,0.19781641,0.29140388,0.36995734,0.74343835,0.38190037,0.30294778,0.38778621,-1,1,-1,-1,0.4180234373680761,"[0.26, 0.35)","[0.00, 0.08)","[0.10, 0.20)","[0.28, 0.35)","[0.20, 0.30)","[0.61, 0.69)","[0.20, 0.30)","[0.20, 0.30)","[0.41, 0.53)"
8204,0.25937249,0.05759809,0.09362148,0.25630668,0.23611315,0.64741641,0.20754717,0.2,0.63920099,0.46279931,0.64707295,0.54589296,0.6447111,0.61420455,0.53023983,0.68944712,0.78934325,0.62794284,0.27917296,0.20971256,0.25002083,0.19940448,0.27752582,0.36417846,0.7443103,0.3741594,0.29984954,0.37694368,-1,1,-1,-1,0.36084278478713594,"[0.17, 0.26)","[0.00, 0.08)","[0.00, 0.10)","[0.21, 0.28)","[0.20, 0.30)","[0.61, 0.69)","[0.20, 0.30)","[0.10, 0.20)","[0.28, 0.41)"
8211,0.22521961,0.06813328,0.07226196,0.23157742,0.19194651,0.66869301,0.18867925,0.22222222,0.64042784,0.46310404,0.63593133,0.53794296,0.66655217,0.61979227,0.52210338,0.68957469,0.79046897,0.61604293,0.29518637,0.22225386,0.27383243,0.20966737,0.30498984,0.35821669,0.74034922,0.37687342,0.30378637,0.38361918,-1,1,-1,-1,0.3093434256907331,"[0.17, 0.26)","[0.00, 0.08)","[0.00, 0.10)","[0.21, 0.28)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.20, 0.30)","[0.28, 0.41)"
8218,0.18484508,0.05978261,0.06091075,0.19097141,0.15167076,0.66869301,0.22641509,0.2,0.64873934,0.43893355,0.63831876,0.53602875,0.67562596,0.5904558,0.5253438,0.65215765,0.80363045,0.6191244,0.32514981,0.23815863,0.29319699,0.21864075,0.33014204,0.36391766,0.7255727,0.37861666,0.31938883,0.39150557,-1,1,-1,-1,0.25136471180722286,"[0.17, 0.26)","[0.00, 0.08)","[0.00, 0.10)","[0.14, 0.21)","[0.10, 0.20)","[0.61, 0.69)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
8225,0.1385512,0.02752119,0.06394411,0.12096001,0.17218304,0.66261398,0.13207547,0.2,0.66341311,0.45613237,0.65539623,0.55850475,0.69136171,0.59949791,0.54205587,0.66205811,0.81895643,0.62819126,0.35342346,0.2548045,0.32311785,0.24028885,0.37683015,0.33681751,0.68689481,0.40168106,0.32779124,0.38473384,-1,1,-1,-1,0.21992537935975875,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
8232,0.13161734,0.04141821,0.0584648,0.112122,0.17360326,0.64133739,0.11320755,0.17777778,0.65150512,0.44052586,0.63542573,0.53336454,0.69281406,0.56955429,0.515295,0.65147824,0.81405198,0.62389109,0.36068336,0.26004481,0.33246516,0.24292953,0.38325436,0.34084545,0.64001196,0.41826796,0.34748718,0.37994536,-1,1,-1,-1,0.2147732935112455,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
8239,0.15636173,0.07328275,0.08317032,0.13264299,0.19733472,0.62613982,0.13207547,0.2,0.63222857,0.4329126,0.61820711,0.52413171,0.69512746,0.57346041,0.5136569,0.64135467,0.8106824,0.61852282,0.37523958,0.24713246,0.35816125,0.23021502,0.38548037,0.33743413,0.5925186,0.43375393,0.35480551,0.36419549,-1,1,-1,-1,0.2518977106734416,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.07, 0.14)","[0.10, 0.20)","[0.61, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
